source,smiles
D00368_protomer_2,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
D00368_protomer_1,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[n-]1
D01076_protomer_1,CC(=CC(=O)OCCCCCCCCC(=O)[O-])CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O
D01076_protomer_2,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O
D10859_protomer_1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CC[NH+](C)CC4)cc3)nc3ccsc23)c1
D10859_protomer_2,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1
D00411_protomer_1,COc1cc(C(=O)[N-]S(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
D00411_protomer_2,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
D02203_protomer_2,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)[O-]
D02203_protomer_1,CC1(C)SC2C(N3C(=O)C(c4ccccc4)[NH2+]C3(C)C)C(=O)N2C1C(=O)[O-]
D07319_protomer_1,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12
D08295_protomer_3,O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O
D08295_protomer_1,O=C([O-])c1cc(N=Nc2ccc([O-])c(C(=O)[O-])c2)ccc1[O-]
D08295_protomer_2,O=C([O-])c1cc(N=Nc2ccc(O)c(C(=O)[O-])c2)ccc1[O-]
D00492_protomer_1,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1
D08106_protomer_3,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
D08106_protomer_1,CC(CCc1ccccc1)[NH2+]CC(O)c1ccc([O-])c(C(N)=O)c1
D08106_protomer_2,CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1
D07392_protomer_1,c1ccc(C(Cc2noc(CC[NH+]3CCCCC3)n2)c2ccccc2)cc1
D07392_protomer_2,c1ccc(C(Cc2noc(CCN3CCCCC3)n2)c2ccccc2)cc1
D08626_protomer_1,O=c1n(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
D08626_protomer_2,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
D00176_protomer_2,NC(=O)C1CCCN1C(=O)C(Cc1cnc[n-]1)NC(=O)C1CCC(=O)N1
D00176_protomer_1,NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1
C07818_protomer_1,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
D07312_protomer_1,CC[NH+]1CCCC1CNC(=O)c1cc(S([NH-])(=O)=O)ccc1OC
D07312_protomer_3,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
D07312_protomer_2,CC[NH+]1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
D07890_protomer_2,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21
D07890_protomer_1,CCOCCn1c(N2CCC[NH+](C)CC2)nc2ccccc21
C07547_protomer_1,COc1cc2c3cc1Oc1cc(ccc1[O-])CC1c4c(cc(OC)c([O-])c4Oc4ccc(cc4)CC3[NH+](C)CC2)CC[N+]1(C)C
C07547_protomer_3,COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C
C07547_protomer_2,COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c([O-])c4Oc4ccc(cc4)CC3[NH+](C)CC2)CC[N+]1(C)C
D00429_protomer_2,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1
D00429_protomer_1,CC(C)(C)NC(=O)C1CC2CCCCC2C[NH+]1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1
D04157_protomer_3,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1
D04157_protomer_1,CC(Cc1ccc(O)cc1)[NH2+]CC(O)c1cc([O-])cc([O-])c1
D04157_protomer_2,CC(Cc1ccc([O-])cc1)[NH2+]CC(O)c1cc([O-])cc([O-])c1
D00948_protomer_1,CC12CCC3c4ccc(OS(=O)(=O)[O-])cc4CCC3C1CCC2=O
D00948_protomer_2,CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O
D01075_protomer_1,O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12
D07176_protomer_2,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1
D07176_protomer_1,COc1cc(OC)c(C(=O)CCC[NH+]2CCCC2)c(OC)c1
D03899_protomer_3,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1
D03899_protomer_1,COc1cccc2c1C(=O)c1c(O)c3c(c([O-])c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(O)C(C)O1
D03899_protomer_2,COc1cccc2c1C(=O)c1c([O-])c3c(c([O-])c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(O)C(C)O1
D07812_protomer_2,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21
D07812_protomer_1,CN1c2ccccc2C(=O)N(CC[NH+](C)C)c2ccccc21
D00858_protomer_2,NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1
D00858_protomer_1,NC(Nc1ccc(Cl)cc1)=[NH+]C(N)=[NH+]CCCCCC[NH+]=C(N)[NH+]=C(N)Nc1ccc(Cl)cc1
D00789_protomer_2,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
D00789_protomer_1,C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
D00350_protomer_1,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
D07382_protomer_2,O=C(Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1)c1cccs1
D07382_protomer_1,O=C(Nc1c(Br)cc(Br)cc1C[NH2+]C1CCC(O)CC1)c1cccs1
D07288_protomer_2,N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1
D08146_protomer_2,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
D08146_protomer_1,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1
D00637_protomer_1,CC(C)[NH+](CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
D00637_protomer_2,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
D08360_protomer_1,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)[O-]
D02604_protomer_2,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2
D02604_protomer_1,CC(=O)c1ccc2c(c1)N(CCC[NH+](C)C)c1ccccc1S2
D08172_protomer_1,CC1CC[NH+](CCCC(=O)c2ccc(F)cc2)CC1
D08172_protomer_2,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
D01627_protomer_1,C[NH+]1CCC(OC(c2ccccc2)c2ccccc2)CC1
D01627_protomer_2,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1
D00598_protomer_1,CC(C)[NH2+]CC(O)COc1ccc(CCOCC2CC2)cc1
D00598_protomer_2,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
D02396_protomer_1,[O-]c1ccc(C(O)C[NH2+]CCCCCC[NH2+]CC(O)c2ccc(O)c([O-])c2)cc1[O-]
D02396_protomer_3,Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O
D02396_protomer_2,[O-]c1ccc(C(O)C[NH2+]CCCCCC[NH2+]CC(O)c2ccc([O-])c([O-])c2)cc1[O-]
D00669_protomer_2,CN(C)CCOC(c1ccccc1)c1ccccc1
D00669_protomer_1,C[NH+](C)CCOC(c1ccccc1)c1ccccc1
D02780_protomer_1,CC(=O)NCCCS(=O)(=O)[O-]
D02498_protomer_1,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
D00157_protomer_2,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
D07763_protomer_1,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
D01121_protomer_1,O=C(NC(Cc1cc(=O)[n-]c2ccccc12)C(=O)[O-])c1ccc(Cl)cc1
D01121_protomer_3,O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1
D08254_protomer_1,NNc1cc2c(nn1)CCN(C(=O)c1ccccc1)C2
D07963_protomer_2,COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21
D07963_protomer_1,COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3CCO)COC21
D07263_protomer_1,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
D00951_protomer_1,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C
D07853_protomer_2,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1
D07853_protomer_1,CC(C1=C(CC[NH+](C)C)Cc2ccccc21)c1ccccn1
D08358_protomer_2,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
D07405_protomer_1,CCOc1c(N)c2c(c(OCC)c1OCC)C(C1c3c(cc4c(c3OC)OCO4)CC[NH+]1C)OC2=O
D07405_protomer_2,CCOc1c(N)c2c(c(OCC)c1OCC)C(C1c3c(cc4c(c3OC)OCO4)CCN1C)OC2=O
D07847_protomer_2,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C
D07847_protomer_1,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1C[NH+](C)C
D02115_protomer_2,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)O)cc1
D00696_protomer_1,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
D08678_protomer_2,CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32
D08678_protomer_1,CCC12CCC[NH+]3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32
D02249_protomer_1,CCOCCn1c(N2CCC[NH+](C)CC2)nc2ccccc21
D02249_protomer_2,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21
D00213_protomer_1,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)[O-]
D11112_protomer_1,CCc1noc(CC)c1C(=O)OC1C(C)=CC23C(=O)C(C=C(CO)C(O)C12O)C1C(CC3C)C1(C)C
D07782_protomer_2,CC(C)[NH2+]c1cccnc1N1CCN(C(=O)c2cc3cc([N-]S(C)(=O)=O)ccc3[nH]2)CC1
D07782_protomer_1,CC(C)[NH2+]c1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1
D07782_protomer_3,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1
D08670_protomer_2,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
D08670_protomer_1,COc1ccc(C(C[NH+](C)C)C2(O)CCCCC2)cc1
D00319_protomer_1,CCOC(=O)C1=C(C)[NH2+]C(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
D00319_protomer_2,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
D11692_protomer_1,O=C(Cc1ccc(-c2ccc(OCC[NH+]3CCOCC3)cc2)cn1)NCc1ccccc1
D11692_protomer_2,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1
D07884_protomer_1,Clc1cc(Cl)c2c(c1)CCc1ccccc1C2n1ccnc1
D06236_protomer_1,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
D07653_protomer_2,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1
D07653_protomer_1,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)[O-])C3SC2)cc1
D02114_protomer_2,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12
D02114_protomer_1,CC[NH+](CCO)CCCC(C)[NH2+]c1ccnc2cc(Cl)ccc12
D07087_protomer_2,CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1
D07087_protomer_1,CCCN(CCC)C(=O)C(Cc1ccc(OCC[NH+](CC)CC)cc1)NC(=O)c1ccccc1
D00839_protomer_3,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5
D00839_protomer_1,C[NH+]1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5
D00839_protomer_2,C[NH+]1CCC23c4c5ccc([O-])c4OC2C(=O)CCC3C1C5
D02098_protomer_2,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N
D02098_protomer_1,CCCOc1ccc(C(=O)OCC[NH+](CC)CC)cc1N
D01943_protomer_1,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)[O-]
D07203_protomer_1,CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C
D00795_protomer_2,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21
D00795_protomer_1,C[NH+]1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21
D00659_protomer_1,C[NH+]1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
D00659_protomer_2,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
D02995_protomer_2,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1
D02995_protomer_1,C[NH+]1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1
D00667_protomer_1,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1
D08357_protomer_1,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C
D07740_protomer_1,COc1ccc2c3c1OC1C(O)C=CC4C(C2)[NH+](C)CCC341
D00379_protomer_1,Cc1ccc(S(=O)(=O)[N-]C(=O)[N-]N2CCCCCC2)cc1
D00379_protomer_2,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
D02733_protomer_1,COc1cc(C(=O)NCc2ccc(OCC[NH+](C)C)cc2)cc(OC)c1OC
D02733_protomer_2,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC
D03742_protomer_1,COc1ccc2c(c1)C13CCCCC1C(C2)[NH+](C)CC3
D03742_protomer_2,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3
D00894_protomer_2,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1
D00894_protomer_1,CC(C)C[NH+](CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1
D08735_protomer_1,CCC(C)C(=O)OC1C(OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C
D02566_protomer_1,C[NH2+]CCCC12CCC(c3ccccc31)c1ccccc12
D02566_protomer_2,CNCCCC12CCC(c3ccccc31)c1ccccc12
D01072_protomer_1,CCCCCCCCCCCCCCCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1
D00216_protomer_2,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O
D00416_protomer_1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
D00197_protomer_1,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CC[NH+]3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC
D00197_protomer_2,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC
D00163_protomer_1,CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
D00163_protomer_2,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
D00845_protomer_2,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
D00845_protomer_1,CCC(=O)N(c1ccccc1)C1(COC)CC[NH+](CCc2cccs2)CC1
D08053_protomer_1,CC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
D07368_protomer_1,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
D00497_protomer_1,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)[O-]
D04065_protomer_1,CCCCCCCCCCC(=O)OC1CCC2C3CCc4cc([O-])ccc4C3CCC12C
D04065_protomer_2,CCCCCCCCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C
D00648_protomer_2,CCCCCCC[NH+](CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1
D00648_protomer_1,CCCCCCC[NH+](CC)CCCC(O)c1ccc([N-]S(C)(=O)=O)cc1
D00648_protomer_3,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1
D07080_protomer_2,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2
D02356_protomer_1,COc1ccc(CC[NH+](C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
D02356_protomer_2,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
D02214_protomer_2,COc1cccc2c1C(=O)c1c(O)c3c(c([O-])c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(O)C(C)O1
D02214_protomer_1,COc1cccc2c1C(=O)c1c([O-])c3c(c([O-])c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(O)C(C)O1
D02214_protomer_3,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1
D00289_protomer_1,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C
D00316_protomer_1,CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C
D00924_protomer_1,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(O)nn3C)CSC12)c1csc(N)n1
D00924_protomer_2,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CSC12)c1csc(N)n1
D03213_protomer_1,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1
D00186_protomer_2,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
D00186_protomer_1,O=C([O-])c1cn(C2CC2)c2cc(N3CC[NH2+]CC3)c(F)cc2c1=O
D02354_protomer_1,CCSc1ccc2c(c1)N(CCC[NH+]1CC[NH+](C)CC1)c1ccccc1S2
D02354_protomer_2,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
D02274_protomer_1,O=C1N=C(O)CN1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1
D02274_protomer_2,O=C1N=C([O-])CN1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1
D02705_protomer_1,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O
D03495_protomer_1,Cc1nccn1CC1CCc2c(c3cccc4c3n2CCC4)C1=O
D00868_protomer_2,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O
D02394_protomer_1,O=C([O-])C(O)C(O)C(O)C(O)CO
D02383_protomer_2,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1
D02383_protomer_1,CC(Cc1ccccc1)[NH2+]CCC(c1ccccc1)c1ccccc1
D07595_protomer_1,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-]
D08011_protomer_2,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
D08011_protomer_1,COc1c(N2CC[NH2+]C(C)C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12
D04979_protomer_2,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1
D04979_protomer_1,C[NH+]1CCC(CN2c3ccccc3Sc3ccccc32)C1
D00681_protomer_2,CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1
D00681_protomer_1,CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2[NH+](C)C1
D07813_protomer_1,NC(=[NH2+])c1ccc(OCCCOc2ccc(C(N)=[NH2+])cc2Br)c(Br)c1
D07813_protomer_2,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1
D07374_protomer_2,CC(=O)NC(CC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O
D07242_protomer_2,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)(F)C(=O)C(C)C(O)C1(C)O
D07247_protomer_1,O=C1[N-]OCC1N=Cc1ccc(C=NC2CO[N-]C2=O)cc1
D07247_protomer_2,O=C1NOCC1N=Cc1ccc(C=NC2CONC2=O)cc1
D02626_protomer_1,CCCCCCCCCC(=O)OC1(c2ccc(Br)cc2)CC[NH+](CCCC(=O)c2ccc(F)cc2)CC1
D02626_protomer_2,CCCCCCCCCC(=O)OC1(c2ccc(Br)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
D07735_protomer_2,COC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(Cl)c(Cl)c1
D07735_protomer_1,COC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-])c1ccc(Cl)c(Cl)c1
D07525_protomer_2,O=C(O)CC(O)(CC(=O)O)C(=O)O
D07850_protomer_2,CN(C)CCOCCOC(=O)N1c2ccccc2Sc2ccccc21
D07850_protomer_1,C[NH+](C)CCOCCOC(=O)N1c2ccccc2Sc2ccccc21
D07313_protomer_2,CN(C)CCCN1c2ccccc2Sc2cccnc21
D07313_protomer_1,C[NH+](C)CCCN1c2ccccc2Sc2cccnc21
D02162_protomer_1,C[NH+](C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21
D02162_protomer_2,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21
D00359_protomer_1,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
D08289_protomer_1,CCCCCCCCN=c1ccn(CCCCCCCCCCn2ccc(=NCCCCCCCC)cc2)cc1
D03274_protomer_2,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
D03274_protomer_1,C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
D10518_protomer_3,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21
D10518_protomer_2,CC(C)C([NH3+])C(=O)OCCOCn1cnc2c(=O)[n-]c(N)nc21
D02119_protomer_1,CC1(C)SC2C(NC(=O)C([NH3+])c3ccccc3)C(=O)N2C1C(=O)[O-]
D07202_protomer_1,CC1CC2C3CC(F)C4=CC(=O)C(Cl)=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
D07459_protomer_2,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1
D07459_protomer_1,c1ccc(CN(CC2=[NH+]CCN2)c2ccccc2)cc1
D01131_protomer_1,O=C(CS(=O)Cc1ccco1)NCC=CCOc1cc(C[NH+]2CCCCC2)ccn1
D01131_protomer_2,O=C(CS(=O)Cc1ccco1)NCC=CCOc1cc(CN2CCCCC2)ccn1
D07389_protomer_2,CC(CCN1CCOCC1)OC(=O)C1(c2ccccc2)CCOCC1
D07389_protomer_1,CC(CC[NH+]1CCOCC1)OC(=O)C1(c2ccccc2)CCOCC1
D07482_protomer_1,C[NH+]1CCC(=C2c3ccccc3CCc3cccnc32)CC1
D07482_protomer_2,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1
D00427_protomer_1,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
D08195_protomer_2,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
D08195_protomer_1,CCC(=O)C(CC(C)[NH+](C)C)(c1ccccc1)c1ccccc1
D00426_protomer_2,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
D00426_protomer_1,Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
D08323_protomer_3,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
D08323_protomer_1,C[NH+]1CCC23c4c5ccc([O-])c4OC2C(=O)CCC3(O)C1C5
D08323_protomer_2,C[NH+]1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
D01294_protomer_1,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C
D08668_protomer_3,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12
D02671_protomer_2,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21
D02671_protomer_1,C[NH+]1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21
D02082_protomer_1,CCCCc1ncc(C=C(Cc2cccs2)C(=O)[O-])n1Cc1ccc(C(=O)[O-])cc1
